date,power
3/19/2020,48603000
3/18/2020,48339000
3/17/2020,49445000
3/16/2020,47542048
3/15/2020,42771527
3/14/2020,46304172
3/13/2020,50496167
3/12/2020,49163258
3/11/2020,48923813
3/10/2020,50053816
3/9/2020,50921825
3/8/2020,44434020
3/7/2020,47197138
3/6/2020,49263278
3/5/2020,49053824
3/4/2020,49366100
3/3/2020,50264890
3/2/2020,49968758
3/1/2020,44433065
2/29/2020,47296292
2/28/2020,50033541
2/27/2020,48802991
2/26/2020,47533615
2/25/2020,49596303
2/24/2020,48360373
2/23/2020,43647383
2/22/2020,47155029
2/21/2020,49588045
2/20/2020,49640689
2/19/2020,49220179
2/18/2020,49011321
2/17/2020,48036795
2/16/2020,43258300
2/15/2020,49582289
2/14/2020,51759552
2/13/2020,51076587
2/12/2020,50388619
2/11/2020,50425865
2/10/2020,49967133
2/9/2020,45280743
2/8/2020,48394066
2/7/2020,50987230
2/6/2020,51494305
2/5/2020,51444567
2/4/2020,50072636
2/3/2020,48063387
2/2/2020,43539195
2/1/2020,44580275
1/31/2020,43829810
1/30/2020,41618709
1/29/2020,35969460
1/28/2020,32277844
1/27/2020,30597263
1/26/2020,30213523
1/25/2020,30706929
1/24/2020,38125511
1/23/2020,35493931
1/22/2020,39711436
1/21/2020,44697440
1/20/2020,46660644
1/19/2020,44827795
1/18/2020,47435228
1/17/2020,49344543
1/16/2020,51334650
1/15/2020,51297953
1/14/2020,50821837
1/13/2020,49467599
1/12/2020,44761047
1/11/2020,49625060
1/10/2020,52055026
1/9/2020,52304215
1/8/2020,52285812
1/7/2020,51911919
1/6/2020,50627927
1/5/2020,46316500
1/4/2020,49028913
1/3/2020,50256194
1/2/2020,48564071
1/1/2020,41523636
12/31/2019,47274562
12/30/2019,47624029
12/29/2019,44920007
12/28/2019,47648816
12/27/2019,49210938
12/26/2019,50487096
12/25/2019,51190344
12/24/2019,51233064
12/23/2019,50124239
12/22/2019,45674517
12/21/2019,48266045
12/20/2019,49292637
12/19/2019,51176713
12/18/2019,51952605
12/17/2019,51020486
12/16/2019,49661910
12/15/2019,44940395
12/14/2019,47854080
12/13/2019,49851489
12/12/2019,50287301
12/11/2019,49963859
12/10/2019,49679803
12/9/2019,48798193
12/8/2019,44482857
12/7/2019,47199762
12/6/2019,48624361
12/5/2019,48754553
12/4/2019,48659462
12/3/2019,48707938
12/2/2019,47553404
12/1/2019,43585844
11/30/2019,47058513
11/29/2019,49111517
11/28/2019,49336493
11/27/2019,51549231
11/26/2019,50253048
11/25/2019,50639585
11/24/2019,45356704
11/23/2019,48268778
11/22/2019,49919935
11/21/2019,49604518
11/20/2019,49485590
11/19/2019,48901269
11/18/2019,52483322
11/17/2019,46088310
11/16/2019,48419847
11/15/2019,50063351
11/14/2019,49532071
11/13/2019,52124469
11/12/2019,50773479
11/11/2019,49451482
11/10/2019,43795150
11/9/2019,47664769
11/8/2019,50587794
11/7/2019,51183702
11/6/2019,50412781
11/5/2019,49860326
11/4/2019,49596503
11/3/2019,44258357
11/2/2019,47032000
11/1/2019,47898456
10/31/2019,49200808
10/30/2019,50130728
10/29/2019,49775652
10/28/2019,50084124
10/27/2019,47920066
10/26/2019,50229081
10/25/2019,51503699
10/24/2019,52587423
10/23/2019,60560649
10/22/2019,58362153
10/21/2019,55819630
10/20/2019,47425626
10/19/2019,49953386
10/18/2019,52317554
10/17/2019,55384823
10/16/2019,55720562
10/15/2019,54842462
10/14/2019,56625993
10/13/2019,52601146
10/12/2019,58342135
10/11/2019,60552498
10/10/2019,58142423
10/9/2019,54810849
10/8/2019,56693573
10/7/2019,59397752
10/6/2019,51894320
10/5/2019,54453928
10/4/2019,56612854
10/3/2019,58342817
10/2/2019,63277508
10/1/2019,62728617
9/30/2019,60723707
9/29/2019,52902273
9/28/2019,56524505
9/27/2019,59638033
9/26/2019,59807733
9/25/2019,59711133
9/24/2019,59025285
9/23/2019,58359615
9/22/2019,52485645
9/21/2019,58424018
9/20/2019,61831554
9/19/2019,59921171
9/18/2019,67531280
9/17/2019,70244958
9/16/2019,69576691
9/15/2019,62458731
9/14/2019,64094457
9/13/2019,64756897
9/12/2019,63629832
9/11/2019,61297510
9/10/2019,62497868
9/9/2019,72167670
9/8/2019,66976365
9/7/2019,71409868
9/6/2019,71065746
9/5/2019,67651244
9/4/2019,61939249
9/3/2019,58650342
9/2/2019,44417021
9/1/2019,45098904
8/31/2019,51592149
8/30/2019,61471705
8/29/2019,68982581
8/28/2019,65908330
8/27/2019,66369796
8/26/2019,67913820
8/25/2019,58545743
8/24/2019,57914424
8/23/2019,60335050
8/22/2019,61114743
8/21/2019,60981534
8/20/2019,65777031
8/19/2019,71148105
8/18/2019,62888469
8/17/2019,63603904
8/16/2019,70112415
8/15/2019,80935071
8/14/2019,85704925
8/13/2019,83230822
8/12/2019,79280490
8/11/2019,68557408
8/10/2019,69316091
8/9/2019,68117197
8/8/2019,71495243
8/7/2019,71083461
8/6/2019,64249172
8/5/2019,58463928
8/4/2019,49432924
8/3/2019,51826842
8/2/2019,57795972
8/1/2019,62005761
7/31/2019,67297229
7/30/2019,67834039
7/29/2019,71700847
7/28/2019,65186311
7/27/2019,66632059
7/26/2019,64836023
7/25/2019,64628828
7/24/2019,70795280
7/23/2019,72873412
7/22/2019,73120464
7/21/2019,65550843
7/20/2019,75377649
7/19/2019,85495479
7/18/2019,80532602
7/17/2019,77650758
7/16/2019,69306515
7/15/2019,71856514
7/14/2019,68864474
7/13/2019,76546830
7/12/2019,76147831
7/11/2019,69621716
7/10/2019,66618595
7/9/2019,80970047
7/8/2019,83825286
7/7/2019,71225103
7/6/2019,71140140
7/5/2019,67283031
7/4/2019,60359922
7/3/2019,70228001
7/2/2019,69210968
7/1/2019,69290326
6/30/2019,64484078
6/29/2019,83296073
6/28/2019,84860408
6/27/2019,79915899
6/26/2019,72578652
6/25/2019,66533620
6/24/2019,65476301
6/23/2019,76510162
6/22/2019,82478959
6/21/2019,81515373
6/20/2019,74519917
6/19/2019,69474542
6/18/2019,63162995
6/17/2019,74932323
6/16/2019,72000454
6/15/2019,73978510
6/14/2019,73660694
6/13/2019,78756987
6/12/2019,83890006
6/11/2019,80256371
6/10/2019,80806073
6/9/2019,67505750
6/8/2019,64967806
6/7/2019,67083351
6/6/2019,66769526
6/5/2019,65750547
6/4/2019,63522044
6/3/2019,57866822
6/2/2019,45889778
6/1/2019,48255520
5/31/2019,54238302
5/30/2019,56805368
5/29/2019,57195563
5/28/2019,61941412
5/27/2019,63502888
5/26/2019,61229700
5/25/2019,61174406
5/24/2019,61416105
5/23/2019,59460846
5/22/2019,57245442
5/21/2019,61819634
5/20/2019,77480751
5/19/2019,75283968
5/18/2019,76525529
5/17/2019,74557533
5/16/2019,69698796
5/15/2019,63608675
5/14/2019,60176343
5/13/2019,57034292
5/12/2019,48049161
5/11/2019,48084654
5/10/2019,49152143
5/9/2019,49425731
5/8/2019,51768789
5/7/2019,54106416
5/6/2019,55369641
5/5/2019,47795653
5/4/2019,48838740
5/3/2019,49452272
5/2/2019,47905133
5/1/2019,37496165
4/30/2019,38583945
4/29/2019,47250862
4/28/2019,50273448
4/27/2019,56738809
4/26/2019,63767227
4/25/2019,65440612
4/24/2019,66673366
4/23/2019,64606364
4/22/2019,63725772
4/21/2019,58698522
4/20/2019,63247258
4/19/2019,61699980
4/18/2019,56422219
4/17/2019,51452137
4/16/2019,49944790
4/15/2019,46329897
4/14/2019,46722631
4/13/2019,52800155
4/12/2019,57495686
4/11/2019,58588000
4/10/2019,57714741
4/9/2019,56888479
4/8/2019,53678214
4/7/2019,46355837
4/6/2019,47969528
4/5/2019,49463838
4/4/2019,50597000
4/3/2019,50259358
4/2/2019,49170345
4/1/2019,49289376
3/31/2019,46871116
3/30/2019,48642848
3/29/2019,49933981
3/28/2019,50381199
3/27/2019,49417667
3/26/2019,48298615
3/25/2019,46402072
3/23/2019,47096792
3/22/2019,53052167
3/21/2019,52165436
3/20/2019,50270577
3/19/2019,48835000
3/18/2019,47187993
3/17/2019,42135469
3/16/2019,44888707
3/15/2019,47608491
3/14/2019,49902684
3/13/2019,48836351
3/12/2019,48017734
3/11/2019,46624138
3/10/2019,42253235
3/9/2019,45673854
3/8/2019,47134170
3/7/2019,47588928
3/6/2019,49354556
3/5/2019,51335158
3/4/2019,47842867
3/3/2019,44120792
3/2/2019,47075607
3/1/2019,48529000
2/28/2019,48533167
2/27/2019,48151056
2/26/2019,47674028
2/25/2019,46182635
2/24/2019,41385173
2/23/2019,44140498
2/22/2019,46579792
2/21/2019,51314305
2/20/2019,49668456
2/19/2019,48484376
2/18/2019,47046933
2/17/2019,42104788
2/16/2019,45069668
2/15/2019,46356298
2/14/2019,45662901
2/13/2019,44780588
2/12/2019,42914689
2/11/2019,40812509
2/10/2019,36554011
2/9/2019,32720196
2/8/2019,30930206
2/7/2019,29334067
2/6/2019,28672921
2/5/2019,29076030
2/4/2019,34616692
2/3/2019,32012300
2/2/2019,34421306
2/1/2019,39947033
1/31/2019,43465600
1/30/2019,45571268
1/29/2019,46530730
1/28/2019,46711728
1/27/2019,43617294
1/26/2019,46464391
1/25/2019,48772546
1/24/2019,49519820
1/23/2019,49725107
1/22/2019,50149622
1/21/2019,49046655
1/20/2019,45098786
1/19/2019,47999437
1/18/2019,50039231
1/17/2019,50703514
1/16/2019,50000152
1/15/2019,49170936
1/14/2019,48460594
1/13/2019,44453521
1/12/2019,48171844
1/11/2019,50532798
1/10/2019,51586608
1/9/2019,50774962
1/8/2019,49801894
1/7/2019,48611426
1/6/2019,44927937
1/5/2019,48717964
1/4/2019,49993971
1/3/2019,50257636
1/2/2019,48531721
1/1/2019,41182664
12/31/2018,42281015
12/30/2018,42016083
12/29/2018,44340180
12/28/2018,46489987
12/27/2018,48477140
12/26/2018,48722000
12/25/2018,47862676
12/24/2018,46649504
12/23/2018,43469670
12/22/2018,46831728
12/21/2018,48398271
12/20/2018,48266473
12/19/2018,47726814
12/18/2018,47068198
12/17/2018,46822828
12/16/2018,43353843
12/15/2018,46389365
12/14/2018,49416383
12/13/2018,50202555
12/12/2018,49236249
12/11/2018,47311354
12/10/2018,45964916
12/9/2018,41647625
12/8/2018,44053744
12/7/2018,49868465
12/6/2018,52068996
12/5/2018,51614506
12/4/2018,51653439
12/3/2018,50119199
12/2/2018,43818047
12/1/2018,46637581
11/30/2018,47976318
11/29/2018,47475723
11/28/2018,47226156
11/27/2018,46800332
11/26/2018,45884474
11/25/2018,41219305
11/24/2018,44443844
11/23/2018,46288008
11/22/2018,46268086
11/21/2018,51564671
11/20/2018,50537990
11/19/2018,48231685
11/18/2018,45898083
11/17/2018,49563328
11/16/2018,
11/15/2018,52271846
11/14/2018,50879952
11/13/2018,50018584
11/12/2018,48496444
11/11/2018,43347396
11/10/2018,45564204
11/9/2018,47834834
11/8/2018,49741244
11/7/2018,52976307
11/6/2018,52181747
11/5/2018,50236084
11/4/2018,43556325
11/3/2018,46537957
11/2/2018,48208826
11/1/2018,48657593
10/31/2018,49662062
10/30/2018,50784830
10/29/2018,49956080
10/28/2018,43398464
10/27/2018,46725657
10/26/2018,53631175
10/25/2018,53160534
10/24/2018,49850191
10/23/2018,51118256
10/22/2018,52713420
10/21/2018,46030518
10/20/2018,46834468
10/19/2018,
10/18/2018,47142349
10/17/2018,47706852
10/16/2018,49477816
10/15/2018,55691904
10/14/2018,45923320
10/13/2018,46937007
10/12/2018,48270761
10/11/2018,47686533
10/10/2018,48377123
10/9/2018,57133511
10/8/2018,55857446
10/7/2018,49097961
10/6/2018,52952460
10/5/2018,55355427
10/4/2018,55606644
10/3/2018,55004061
10/2/2018,55020131
10/1/2018,53794803
9/30/2018,46515072
9/29/2018,49051414
9/28/2018,51631763
9/27/2018,56957953
9/26/2018,62272804
9/25/2018,63490860
9/24/2018,61021360
9/23/2018,54007422
9/22/2018,57967465
9/21/2018,59383759
9/20/2018,57883051
9/19/2018,54304539
9/18/2018,55353791
9/17/2018,59277011
9/16/2018,57706888
9/15/2018,57610656
9/14/2018,58886558
9/13/2018,60865235
9/12/2018,59809448
9/11/2018,57744008
9/10/2018,55300926
9/9/2018,49385796
9/8/2018,54387238
9/7/2018,65482903
9/6/2018,67509648
9/5/2018,62974294
9/4/2018,56358684
9/3/2018,44370007
9/2/2018,43495455
9/1/2018,52577044
8/31/2018,56163049
8/30/2018,53873381
8/29/2018,53809364
8/28/2018,57105266
8/27/2018,64051117
8/26/2018,56466534
8/25/2018,58325858
8/24/2018,63968836
8/23/2018,65347044
8/22/2018,64727939
8/21/2018,64779558
8/20/2018,63904774
8/19/2018,51776223
8/18/2018,52151884
8/17/2018,55878573
8/16/2018,57959368
8/15/2018,61771000
8/14/2018,68308952
8/13/2018,64090306
8/12/2018,55397546
8/11/2018,62621266
8/10/2018,62755975
8/9/2018,60914273
8/8/2018,60429424
8/7/2018,58565278
8/6/2018,56868738
8/5/2018,47368733
8/4/2018,52606577
8/3/2018,57234324
8/2/2018,57094024
8/1/2018,56620827
7/31/2018,56436664
7/30/2018,55961951
7/29/2018,48668070
7/28/2018,51904292
7/27/2018,54900203
7/26/2018,57998957
7/25/2018,61155570
7/24/2018,62993630
7/23/2018,60378787
7/22/2018,49010503
7/21/2018,48861001
7/20/2018,53883063
7/19/2018,54403106
7/18/2018,56024869
7/17/2018,55972788
7/16/2018,54679479
7/15/2018,48494213
7/14/2018,56540389
7/13/2018,65719705
7/12/2018,69605239
7/11/2018,64276441
7/10/2018,61443310
7/9/2018,62588615
7/8/2018,56600676
7/7/2018,70496888
7/6/2018,85194045
7/5/2018,87194728
7/4/2018,85619044
7/3/2018,83946139
7/2/2018,80753983
7/1/2018,69205631
6/30/2018,68705713
6/29/2018,66356446
6/28/2018,59658331
6/27/2018,55797369
6/26/2018,61077052
6/25/2018,64487346
6/24/2018,63550709
6/23/2018,71815948
6/22/2018,75809440
6/21/2018,70327586
6/20/2018,69585649
6/19/2018,67900932
6/18/2018,62554379
6/17/2018,50655896
6/16/2018,56028972
6/15/2018,59518266
6/14/2018,68361700
6/13/2018,67101469
6/12/2018,64612721
6/11/2018,62394000
6/10/2018,56370751
6/9/2018,63198403
6/8/2018,70862766
6/7/2018,69060225
6/6/2018,63861559
6/5/2018,58195894
6/4/2018,61533213
6/3/2018,52383321
6/2/2018,54182000
6/1/2018,58250022
5/31/2018,62194066
5/30/2018,60303679
5/29/2018,56043000
5/28/2018,52662000
5/27/2018,54829160
5/26/2018,65537396
5/25/2018,68171370
5/24/2018,66176154
5/23/2018,64633628
5/22/2018,62899639
5/21/2018,62304459
5/20/2018,56701994
5/19/2018,58756710
5/18/2018,64057198
5/17/2018,66748056
5/16/2018,65254475
5/15/2018,61683079
5/14/2018,58160000
5/13/2018,47558776
5/12/2018,51998030
5/11/2018,58272927
5/10/2018,58663858
5/9/2018,63076160
5/8/2018,65083627
5/7/2018,61665198
5/6/2018,50422121
5/5/2018,51685137
5/4/2018,52387715
5/3/2018,50285512
5/2/2018,49098784
5/1/2018,39283527
4/30/2018,36571855
4/29/2018,38705409
4/27/2018,46233221
4/26/2018,48335726
4/25/2018,43670471
4/24/2018,52317655
4/23/2018,51849129
4/22/2018,45880000
4/21/2018,48740401
4/20/2018,48832064
4/19/2018,47299570
4/18/2018,46537795
4/17/2018,46371687
4/16/2018,44936816
4/15/2018,41196636
4/14/2018,47868365
4/13/2018,49726231
4/12/2018,48745037
4/11/2018,47567900
4/10/2018,46177865
4/9/2018,44432352
4/8/2018,39661064
4/7/2018,42533849
4/6/2018,45930260
4/5/2018,48497877
4/4/2018,48364501
4/3/2018,48289662
4/2/2018,47866166
4/1/2018,41490145
3/31/2018,44795165
3/30/2018,47213697
3/29/2018,47780641
3/28/2018,46887624
3/27/2018,46806903
3/26/2018,45344222
3/25/2018,40748328
3/24/2018,43932175
3/23/2018,45349320
3/22/2018,45111738
3/21/2018,45167795
3/20/2018,46433612
3/19/2018,47042434
3/18/2018,41307402
3/17/2018,43221938
3/16/2018,46611496
3/15/2018,46716541
3/14/2018,46027985
3/13/2018,45458662
3/12/2018,43841407
3/11/2018,39423368
3/10/2018,41963441
3/9/2018,44155136
3/8/2018,44240211
3/7/2018,48151856
3/6/2018,47846161
3/5/2018,46897038
3/4/2018,41457897
3/3/2018,43087655
3/2/2018,44692143
3/1/2018,42662951
2/28/2018,43874893
2/27/2018,43472192
2/26/2018,42491785
2/25/2018,38796820
2/24/2018,40113233
2/23/2018,40151047
2/22/2018,38912519
2/21/2018,37127857
2/20/2018,31314120
2/19/2018,28705569
2/18/2018,27236115
2/17/2018,26938981
2/16/2018,27636764
2/15/2018,34252200
2/14/2018,31712137
2/13/2018,36032806
2/12/2018,39725402
2/11/2018,39380055
2/10/2018,43197045
2/9/2018,45629421
2/8/2018,47566448
2/7/2018,48314177
2/6/2018,48272171
2/5/2018,47535293
2/4/2018,44015684
2/3/2018,46745153
2/2/2018,48717033
2/1/2018,48924401
1/31/2018,49933192
1/30/2018,48916406
1/29/2018,46191655
1/28/2018,40956818
1/27/2018,41574739
1/26/2018,45790857
1/25/2018,46983912
1/24/2018,46566036
1/23/2018,46183206
1/22/2018,45429215
1/21/2018,42204246
1/20/2018,44936394
1/19/2018,46921404
1/18/2018,46997808
1/17/2018,47291862
1/16/2018,47540821
1/15/2018,46097766
1/14/2018,42797808
1/13/2018,45367383
1/12/2018,47166535
1/11/2018,47770259
1/10/2018,47941865
1/9/2018,47268580
1/8/2018,45365598
1/7/2018,41519399
1/6/2018,44341062
1/5/2018,46113686
1/4/2018,46061940
1/3/2018,45626090
1/2/2018,42679258
1/1/2018,35735387
12/31/2017,45721000
12/30/2017,46038000
12/29/2017,47844000
12/28/2017,42133000
12/27/2017,41761000
12/25/2017,40788000
12/24/2017,39367000
12/23/2017,42314000
12/22/2017,43919000
12/21/2017,44442000
12/20/2017,44677000
12/19/2017,44309000
12/18/2017,43650000
12/17/2017,39983000
12/16/2017,42904000
12/15/2017,44891000
12/14/2017,44914000
12/13/2017,44695000
12/12/2017,43898000
12/11/2017,42768000
12/10/2017,38959000
12/9/2017,41814000
12/8/2017,43232000
12/7/2017,43495000
12/6/2017,43155000
12/5/2017,43071000
12/4/2017,42569000
12/3/2017,37900000
12/2/2017,39504000
11/30/2017,42066000
11/29/2017,42248000
11/28/2017,41807000
11/27/2017,40831000
11/26/2017,37521000
11/25/2017,40057000
11/24/2017,41697000
11/23/2017,41797000
11/22/2017,42001000
11/21/2017,42068000
11/20/2017,41964000
11/19/2017,39110000
11/18/2017,45861000
11/17/2017,50686000
11/16/2017,49335000
11/15/2017,48501000
11/14/2017,48323000
11/13/2017,46799000
11/12/2017,41519000
11/11/2017,44419000
11/10/2017,45793000
11/9/2017,44234000
11/7/2017,40896000
11/6/2017,42976000
11/5/2017,39837000
11/4/2017,42854000
11/3/2017,45637000
11/2/2017,45870000
11/1/2017,45027000
10/31/2017,42521000
10/30/2017,42648000
10/29/2017,40331000
10/28/2017,44178000
10/27/2017,46124000
10/26/2017,45309000
10/25/2017,44374000
10/24/2017,43454000
10/23/2017,42655000
10/22/2017,41190000
10/21/2017,43705000
10/20/2017,43293000
10/19/2017,43000000
10/18/2017,42323000
10/17/2017,42096000
10/16/2017,43528000
10/15/2017,41885000
10/14/2017,45585000
10/13/2017,48590000
10/12/2017,50180000
10/11/2017,49767000
10/10/2017,50261000
10/9/2017,51925000
10/8/2017,44789000
10/7/2017,47108000
10/6/2017,51616000
10/5/2017,52559000
10/4/2017,52698000
10/3/2017,50017000
10/2/2017,56587000
10/1/2017,50730000
9/30/2017,55743000
9/29/2017,59240000
9/28/2017,58640000
9/27/2017,57023000
9/26/2017,54334000
9/25/2017,54576000
9/24/2017,52989000
9/23/2017,53099000
9/22/2017,56610000
9/21/2017,58485000
9/20/2017,57766000
9/19/2017,58615000
9/18/2017,55302000
9/16/2017,46676000
9/15/2017,52412000
9/14/2017,55739000
9/13/2017,56049000
9/12/2017,55525000
9/11/2017,53221000
9/10/2017,48462000
9/9/2017,51412000
9/8/2017,53772000
9/7/2017,59892000
9/6/2017,63587000
9/5/2017,58408000
9/3/2017,49972000
9/2/2017,50150000
9/1/2017,55904000
8/31/2017,57828000
8/30/2017,56786000
8/29/2017,59217000
8/28/2017,61587000
8/27/2017,54341000
8/26/2017,55796000
8/25/2017,58060000
8/24/2017,58093000
8/22/2017,66562000
8/21/2017,56586000
8/20/2017,50480000
8/19/2017,51165000
8/18/2017,51585000
8/17/2017,50230000
8/16/2017,52039000
8/15/2017,54245000
8/14/2017,63801000
8/13/2017,58442000
8/12/2017,61877000
8/11/2017,65665000
8/10/2017,64500000
8/9/2017,66711000
8/8/2017,63371000
8/7/2017,57197000
8/6/2017,49857000
8/5/2017,49426000
8/4/2017,52303000
8/3/2017,54104000
8/2/2017,59406000
8/1/2017,59716000
7/31/2017,67898000
7/30/2017,60818000
7/29/2017,59061000
7/28/2017,59931000
7/27/2017,58268000
7/26/2017,55519000
7/25/2017,48349000
7/24/2017,56248000
7/23/2017,48161000
7/22/2017,48655000
7/21/2017,50205000
7/20/2017,50651000
7/19/2017,50568000
7/18/2017,50284000
7/17/2017,48861000
7/16/2017,47392000
7/15/2017,50930000
7/14/2017,54188000
7/13/2017,52878000
7/12/2017,52310000
7/11/2017,52958000
7/10/2017,54978000
7/9/2017,48675000
7/8/2017,50889000
7/7/2017,56800000
7/6/2017,57539000
7/5/2017,56075000
7/4/2017,57172000
7/3/2017,56970000
7/2/2017,51245000
7/1/2017,52843000
6/30/2017,50033000
6/29/2017,56367000
6/28/2017,56888000
6/27/2017,57756000
6/26/2017,56229000
6/25/2017,51838000
6/24/2017,57122000
6/23/2017,59757000
6/22/2017,59760000
6/21/2017,56316000
6/20/2017,52740000
6/19/2017,52013000
6/18/2017,45740000
6/17/2017,50771000
6/16/2017,60677000
6/15/2017,58655000
6/14/2017,54581000
6/13/2017,56979000
6/12/2017,58484000
6/11/2017,51112000
6/10/2017,53039000
6/9/2017,56166000
6/8/2017,55990000
6/7/2017,52427000
6/6/2017,69125000
6/5/2017,77075000
6/4/2017,71527000
6/3/2017,71082000
6/2/2017,71643000
6/1/2017,62944000
5/31/2017,59665000
5/30/2017,49236000
5/29/2017,49136000
5/28/2017,45181000
5/27/2017,48617000
5/26/2017,49114000
5/25/2017,49621000
5/24/2017,56580000
5/23/2017,58029000
5/22/2017,52697000
5/21/2017,43792000
5/20/2017,42290000
5/19/2017,43503000
5/18/2017,46022000
5/17/2017,50844000
5/16/2017,52549000
5/15/2017,52600000
5/14/2017,45592000
5/13/2017,47323000
5/12/2017,49956000
5/11/2017,54837000
5/10/2017,54338000
5/9/2017,53701000
5/8/2017,51933000
5/7/2017,46172000
5/6/2017,49551000
5/5/2017,51819000
5/4/2017,53643000
5/3/2017,50730000
5/2/2017,41857000
5/1/2017,33725000
4/30/2017,33801000
4/29/2017,40581000
4/28/2017,44360000
4/27/2017,45288000
4/26/2017,47417000
4/25/2017,45464000
4/24/2017,43483000
4/23/2017,37856000
4/22/2017,52044000
4/21/2017,52044000
4/20/2017,51514000
4/19/2017,48142000
4/18/2017,44031000
4/17/2017,45636000
4/16/2017,41926000
4/15/2017,42418000
4/14/2017,43836000
4/13/2017,44321000
4/11/2017,50634000
4/10/2017,48132000
4/9/2017,41791000
4/8/2017,42153000
4/7/2017,42089000
4/6/2017,37449000
4/5/2017,42390000
4/4/2017,42006000
4/2/2017,35678000
4/1/2017,38551000
3/31/2017,41295000
3/30/2017,41404000
3/29/2017,39583000
3/28/2017,41496000
3/27/2017,39926000
3/26/2017,36771000
3/25/2017,38507000
3/24/2017,43764000
3/23/2017,45250000
3/22/2017,43795000
3/21/2017,43113000
3/20/2017,44260000
3/19/2017,38788000
3/18/2017,42071000
3/17/2017,43580000
3/16/2017,42766000
3/15/2017,42671000
3/14/2017,43728000
3/13/2017,42375000
3/12/2017,39266000
3/11/2017,40218000
3/10/2017,41922000
3/9/2017,42524000
3/8/2017,41612000
3/7/2017,40919000
3/6/2017,41161000
3/5/2017,38760000
3/4/2017,39354000
3/3/2017,42492000
3/2/2017,41372000
3/1/2017,40376000
2/28/2017,41105000
2/27/2017,39394000
2/25/2017,39222000
2/24/2017,40269000
2/23/2017,40479000
2/22/2017,42880000
2/21/2017,41653000
2/20/2017,44250000
2/19/2017,37395000
2/18/2017,38386000
2/17/2017,40980000
2/16/2017,41211000
2/15/2017,40746000
2/14/2017,40988000
2/13/2017,39044000
2/12/2017,36450000
2/11/2017,38312000
2/10/2017,38716000
2/9/2017,39556000
2/8/2017,40316000
2/7/2017,39417000
2/6/2017,37121000
2/5/2017,37168000
2/4/2017,34302000
2/3/2017,34371000
2/2/2017,32323000
2/1/2017,27673000
1/31/2017,25239000
1/30/2017,23861000
1/29/2017,24278000
1/28/2017,25686000
1/27/2017,29426000
1/26/2017,28794000
1/25/2017,32642000
1/24/2017,36600000
1/24/2017,36600000
1/23/2017,38251000
1/22/2017,36173000
1/21/2017,39560000
1/20/2017,41090000
1/19/2017,45409000
1/18/2017,41700000
1/17/2017,41381000
1/16/2017,40617000
1/15/2017,37693000
1/14/2017,40326000
1/13/2017,45159000
1/12/2017,41684000
1/11/2017,43064000
1/10/2017,41297000
1/9/2017,40694000
1/8/2017,38858000
1/7/2017,39938000
1/6/2017,41062000
1/6/2017,41062000
1/5/2017,41613000
1/4/2017,41450000
1/3/2017,45302000
1/2/2017,36411000
1/1/2017,31949000
12/31/2016,36894000
12/30/2016,43758000
12/29/2016,39153000
12/28/2016,40202000
12/27/2016,40596000
12/26/2016,41659000
12/25/2016,37778000
12/24/2016,39765000
12/23/2016,40931000
12/22/2016,40922000
12/21/2016,41488000
12/20/2016,46817000
12/19/2016,39606000
12/18/2016,36843000
12/17/2016,39687000
12/16/2016,40430000
12/15/2016,41464000
12/14/2016,41913000
12/13/2016,42668000
12/12/2016,40629000
12/11/2016,36685000
12/10/2016,39174000
12/9/2016,39471000
12/8/2016,39830000
12/7/2016,40368000
12/6/2016,40888000
12/5/2016,45678000
12/4/2016,36617000
12/3/2016,39492000
12/2/2016,40214000
12/1/2016,39338000
11/30/2016,44243000
11/29/2016,43249000
11/28/2016,37996000
11/27/2016,37903000
11/26/2016,38110000
11/25/2016,39282000
11/24/2016,39344000
11/23/2016,45792000
11/22/2016,45636000
11/21/2016,41113000
11/20/2016,39070000
11/19/2016,41967000
11/18/2016,44154000
11/17/2016,44451000
11/16/2016,44846000
11/15/2016,43760000
11/14/2016,41696000
11/13/2016,37805000
11/12/2016,38613000
11/11/2016,40896000
11/10/2016,39918000
11/9/2016,40576000
11/8/2016,41529000
11/7/2016,42603000
11/6/2016,39394000
11/5/2016,41293000
11/4/2016,41088000
11/3/2016,40747000
11/2/2016,39869000
11/1/2016,40813000
10/31/2016,45227000
10/30/2016,40565000
10/29/2016,50584000
10/28/2016,58653000
10/27/2016,53527000
10/26/2016,52730000
10/25/2016,49905000
10/24/2016,54774000
10/23/2016,45524000
10/22/2016,48418000
10/21/2016,46780000
10/20/2016,47597000
10/19/2016,44265000
10/18/2016,46996000
10/17/2016,44242000
10/16/2016,39192000
10/15/2016,40584000
10/14/2016,50467000
10/13/2016,46522000
10/12/2016,50659000
10/11/2016,47059000
10/10/2016,49554000
10/9/2016,45712000
10/8/2016,49059000
10/7/2016,49849000
10/6/2016,49753000
10/5/2016,50089000
10/3/2016,49054000
10/2/2016,41308000
10/1/2016,46078000
